product_id,product_name,category,unit_price,supplier_code
0.0,Quality,Electronics,846,SUP1
1.0,Himself,Electronics,,
2.0,Nature,,invalid,
3.0,Author,electronics,invalid,
4.0,Detail,HOME,invalid,
5.0,Prevent,electronics,,SUP1
6.0,Those,electronics,756,SUP2
7.0,Thing,Home,684.2153390335731,SUP2
8.0,Point,HOME,invalid,
9.0,Week,Electronics,invalid,
10.0,Money,electronics,invalid,
11.0,Poor,electronics,,
12.0,Next,electronics,373,SUP1
,Protect,electronics,466,SUP1
14.0,Maintain,HOME,,SUP1
15.0,Quickly,HOME,,
16.0,She,HOME,,SUP1
17.0,Personal,Home,invalid,
18.0,Themselves,,725,
19.0,Laugh,,invalid,SUP1
20.0,Interesting,Home,787.5430065823033,
21.0,Likely,HOME,invalid,SUP1
22.0,Exactly,HOME,,SUP1
23.0,Spend,,,
24.0,Natural,Electronics,,SUP1
25.0,Region,HOME,invalid,
26.0,Necessary,electronics,407,SUP2
,Customer,Home,343.73311832790216,SUP2
28.0,Bag,Home,359.70827590154295,SUP2
29.0,Put,,,SUP1
30.0,Institution,HOME,,
31.0,Computer,Home,963,
32.0,Present,electronics,,
33.0,Pull,HOME,840.0619790478756,
34.0,Memory,HOME,109.75185930768667,
35.0,Crime,HOME,92.38050027970404,SUP2
36.0,Stay,HOME,invalid,
37.0,Method,HOME,356,
38.0,Road,HOME,610.9774620778188,
39.0,Develop,Electronics,invalid,SUP2
40.0,Real,Home,,
41.0,Bad,electronics,,SUP2
42.0,Knowledge,electronics,invalid,
43.0,Item,,607.4532120842249,SUP1
44.0,Dinner,HOME,invalid,SUP1
45.0,Structure,,invalid,
46.0,Minute,HOME,451.2547423234317,SUP2
47.0,Memory,,invalid,
48.0,Example,,700,SUP1
49.0,Himself,Electronics,invalid,SUP2
50.0,Relate,electronics,invalid,SUP1
,Someone,HOME,981,
52.0,Camera,Electronics,,SUP1
53.0,Also,Home,invalid,SUP2
54.0,Hold,Home,603,
55.0,Bit,,,SUP1
56.0,Evidence,Home,248.99519458687834,SUP1
57.0,Idea,HOME,,
58.0,Yourself,HOME,,
59.0,Simple,Home,207.28267877075305,
60.0,Husband,Home,370.592483853776,SUP2
61.0,Eight,,526,
62.0,Become,electronics,invalid,SUP1
63.0,Majority,Home,invalid,SUP1
64.0,Future,HOME,invalid,SUP2
65.0,News,HOME,,SUP1
66.0,Create,,,
67.0,Which,HOME,,
68.0,Skin,Electronics,invalid,
69.0,Congress,HOME,347,
70.0,Range,Home,invalid,SUP2
71.0,Treatment,HOME,,SUP1
72.0,Audience,Electronics,,SUP1
73.0,Explain,electronics,613.7946561062982,
74.0,Vote,electronics,939,
75.0,Writer,electronics,,
76.0,Dog,Home,880.1945020953465,SUP2
77.0,Upon,,invalid,SUP1
78.0,Respond,electronics,,SUP2
79.0,Production,electronics,invalid,
80.0,Reflect,Home,invalid,SUP1
81.0,Carry,Electronics,invalid,
82.0,Still,,154.23822331903827,SUP2
83.0,Throw,Electronics,339.78811789712364,SUP2
84.0,Heart,Electronics,776.0997032538286,SUP2
85.0,School,Home,invalid,
86.0,National,Home,177,SUP2
87.0,Range,Home,,
88.0,Career,Electronics,invalid,SUP1
89.0,Question,Home,,
90.0,Enter,Home,invalid,SUP2
91.0,Near,HOME,invalid,SUP2
92.0,Executive,,702.0716030719354,SUP1
93.0,Cost,,,
94.0,Such,Home,,
95.0,Almost,,30,SUP1
96.0,Family,Home,,
97.0,Floor,Home,,
98.0,Choice,,138.57709696072064,
99.0,Money,Electronics,262.64923550433014,SUP1
100.0,Employee,electronics,780,SUP2
101.0,Visit,,invalid,SUP2
,Inside,,46.52543519870701,SUP1
103.0,Add,HOME,947,
104.0,Form,Electronics,invalid,SUP1
105.0,Training,HOME,691.6278962060817,SUP2
106.0,Exactly,HOME,922,SUP2
107.0,Receive,Home,invalid,SUP2
108.0,Ask,electronics,invalid,SUP2
109.0,Anyone,,600,SUP1
110.0,Hot,HOME,162,SUP2
111.0,Radio,Home,invalid,
112.0,Yourself,electronics,608,SUP1
113.0,Number,electronics,,SUP1
,Wide,,39.51864905600742,SUP1
115.0,Wish,electronics,,SUP2
116.0,Friend,Home,326,
117.0,Read,Electronics,209.3768170543937,
118.0,Live,,680,SUP1
119.0,Give,Home,,SUP1
120.0,Cut,electronics,,SUP1
,Already,electronics,,SUP2
122.0,Its,electronics,733.837816105733,SUP1
123.0,Nearly,HOME,557,
124.0,First,Electronics,,
125.0,Cut,Home,,SUP2
126.0,Want,,924.3355976741537,SUP2
127.0,Able,Electronics,,SUP2
128.0,Citizen,,invalid,SUP2
129.0,Attack,Electronics,432,SUP1
130.0,Network,Electronics,571.5308051911038,SUP1
,Significant,Home,,
132.0,Speak,Electronics,,SUP2
133.0,Real,Electronics,895.5868548777274,
134.0,Southern,Home,,SUP1
135.0,Company,Home,,SUP2
136.0,Six,Electronics,invalid,SUP1
137.0,Pass,electronics,,SUP1
138.0,Control,,,SUP2
139.0,Same,HOME,699,SUP2
140.0,Assume,,850.1098008331003,SUP2
141.0,Officer,,566,SUP1
142.0,Alone,electronics,811,
143.0,Hotel,electronics,173,SUP2
144.0,Public,Electronics,,SUP1
145.0,Travel,Home,900,SUP2
146.0,True,Electronics,699.6928841408251,SUP1
147.0,Middle,HOME,154.2858444948593,SUP1
148.0,Simple,electronics,206.83593235915396,
149.0,Soon,Electronics,566,SUP2
150.0,Tv,HOME,224,SUP2
151.0,Nothing,electronics,814,SUP2
,Knowledge,Electronics,,SUP1
153.0,Marriage,,223,
154.0,Serious,electronics,invalid,SUP1
155.0,Of,electronics,,SUP2
156.0,Eat,HOME,,SUP2
157.0,Red,Home,205,
158.0,Teacher,Home,invalid,
159.0,West,electronics,,
160.0,Maybe,Home,452,SUP1
161.0,Book,HOME,884,SUP2
162.0,Particular,electronics,684,
163.0,Everybody,Electronics,156,
164.0,Product,Electronics,625,SUP2
,Since,Home,541,SUP1
166.0,Trouble,Home,487.3379489305163,SUP1
167.0,Ready,,517,SUP1
168.0,Garden,electronics,invalid,SUP2
,Light,Electronics,,SUP1
170.0,Debate,HOME,,SUP2
171.0,Sea,Home,,
172.0,Wait,,invalid,SUP1
,Business,electronics,invalid,
174.0,Last,electronics,521,SUP2
175.0,Former,Home,286,SUP2
176.0,Media,electronics,676.4282088909232,SUP2
,Cell,Electronics,invalid,SUP2
178.0,Brother,Home,49.04773850762305,SUP2
179.0,Character,Electronics,440,
180.0,Apply,,,
181.0,Wife,electronics,,
182.0,Not,Home,756.6649279576246,SUP1
183.0,Wind,HOME,invalid,SUP1
184.0,Energy,Home,779,SUP1
,Organization,Home,540.0543740604058,SUP2
186.0,Future,electronics,invalid,SUP2
187.0,He,electronics,invalid,SUP1
188.0,Cultural,HOME,invalid,SUP1
189.0,Return,Home,,SUP2
190.0,Player,Home,invalid,SUP2
191.0,Save,Home,712.5538553586955,SUP1
192.0,See,,829.5923963472394,SUP1
193.0,Or,Home,invalid,
194.0,Term,Electronics,,SUP1
195.0,Owner,HOME,,SUP1
196.0,Generation,Home,invalid,SUP1
197.0,Then,,,
198.0,Green,Electronics,302.647233873734,SUP2
199.0,Side,Electronics,232,
200.0,Product,HOME,409,SUP2
201.0,Attorney,Electronics,627,SUP1
202.0,Huge,electronics,,SUP2
203.0,Agency,,,SUP1
,Save,Home,invalid,SUP1
205.0,Face,HOME,invalid,SUP2
206.0,Star,Home,invalid,
207.0,Young,,858,SUP1
208.0,Behind,Electronics,,SUP1
209.0,Around,Home,invalid,SUP2
210.0,Successful,Home,invalid,SUP2
211.0,Now,Home,,SUP1
212.0,Very,electronics,,SUP2
213.0,Money,electronics,583,
214.0,Policy,electronics,,
215.0,Crime,Home,invalid,SUP2
216.0,Common,Home,,SUP1
217.0,Simple,HOME,248.0710899570988,
218.0,Land,electronics,663,
,Bed,electronics,556,
220.0,Scientist,,,
221.0,Foot,Home,invalid,
222.0,Mrs,electronics,invalid,
223.0,Relate,Home,209,SUP2
224.0,Weight,HOME,832.4991412217045,SUP2
225.0,Rock,HOME,,SUP2
,Case,Electronics,160.5738454256307,SUP1
227.0,From,electronics,,
228.0,Answer,Home,,SUP2
229.0,Generation,HOME,invalid,SUP1
230.0,Organization,HOME,198,SUP1
231.0,Air,,invalid,SUP2
232.0,Training,,invalid,SUP1
233.0,Pass,Home,535,
234.0,Least,Electronics,993.904847157673,SUP1
235.0,My,,,SUP1
236.0,Ability,Home,837.5954740193412,SUP1
237.0,Traditional,electronics,,SUP2
238.0,Cut,,invalid,SUP2
,Skill,HOME,invalid,
240.0,Interview,Electronics,393.7524955757607,SUP2
241.0,Three,Electronics,invalid,SUP2
242.0,Development,electronics,invalid,SUP2
243.0,But,,invalid,SUP1
244.0,Before,,invalid,SUP2
245.0,Game,Electronics,,
246.0,Put,,80.44932526965505,SUP2
247.0,Let,Electronics,27,SUP1
248.0,Thought,Electronics,invalid,
249.0,Tough,HOME,866,SUP1
250.0,Agent,electronics,228,
251.0,Guess,electronics,invalid,SUP1
252.0,Eight,HOME,invalid,SUP2
253.0,Analysis,HOME,,
254.0,Really,HOME,,
255.0,Writer,Electronics,,SUP2
256.0,Arm,Electronics,725.8659437727965,SUP2
257.0,Do,electronics,invalid,SUP2
258.0,Huge,Home,,
259.0,Business,,521.6200367855049,SUP2
260.0,Side,Electronics,,
261.0,Apply,HOME,,SUP2
262.0,Into,electronics,,SUP2
263.0,Particular,HOME,,
264.0,Before,,879,SUP2
265.0,Statement,,invalid,SUP1
266.0,Land,Home,,SUP2
267.0,His,HOME,,SUP2
,Quite,electronics,,
269.0,Design,HOME,,SUP1
270.0,Appear,Home,,SUP2
271.0,Run,electronics,invalid,
272.0,Mrs,HOME,,
273.0,Huge,HOME,,SUP1
274.0,Parent,Home,,SUP1
275.0,Together,,invalid,
276.0,South,electronics,,SUP2
277.0,Hundred,electronics,737,SUP2
278.0,Choose,,invalid,
279.0,Gun,Electronics,,SUP1
280.0,Take,Home,,SUP1
281.0,Upon,,,
282.0,Chance,,814,
283.0,Whose,,invalid,SUP2
284.0,Effect,Electronics,450,SUP1
285.0,Something,electronics,767,SUP1
286.0,Page,Home,382,
287.0,Economy,Electronics,810,SUP1
288.0,Wear,HOME,572,SUP1
289.0,Wear,,270.3440315199688,SUP1
290.0,Last,,,
291.0,Test,HOME,429.8545202824444,
292.0,Voice,electronics,590.8986240098578,
293.0,Job,Home,invalid,SUP2
294.0,Parent,electronics,,
295.0,Tree,Home,invalid,SUP1
296.0,Standard,Home,,
297.0,Professional,,686.9412667816101,
298.0,Able,Electronics,143,
299.0,Treat,Home,invalid,SUP1
300.0,Add,Home,874,
301.0,Section,,,SUP2
302.0,Example,Electronics,470,
303.0,And,Electronics,185,SUP2
304.0,Deal,,416.19345059154574,SUP2
305.0,Brother,,531,SUP2
306.0,In,Electronics,invalid,SUP1
307.0,Movement,Home,149,SUP1
308.0,Walk,Electronics,,SUP2
309.0,Design,HOME,958,SUP2
310.0,Old,,invalid,
311.0,Skill,,invalid,SUP1
312.0,Indeed,HOME,invalid,SUP2
313.0,More,HOME,invalid,SUP2
314.0,Effect,Home,invalid,
315.0,Design,HOME,248,SUP2
316.0,Turn,Electronics,invalid,
317.0,Better,HOME,718.7780324796136,
318.0,Paper,Electronics,invalid,SUP1
319.0,End,,,SUP1
320.0,Others,electronics,invalid,
321.0,Score,electronics,395,SUP1
322.0,Above,,835.0113117367908,
323.0,Down,electronics,551,SUP2
324.0,Majority,Electronics,,SUP1
325.0,Total,Home,651.1911329545477,SUP1
326.0,Peace,Electronics,,
327.0,Population,Home,423.1755647204374,SUP2
328.0,Especially,electronics,invalid,
329.0,Miss,electronics,742,
330.0,Ready,Electronics,invalid,SUP1
331.0,Field,,,SUP1
332.0,Question,,invalid,SUP1
333.0,Cost,Electronics,883,SUP2
334.0,Consider,Electronics,44.11764656584063,
335.0,Black,electronics,89.88991491741159,
336.0,Among,,invalid,
337.0,Single,Home,178,
338.0,Value,HOME,invalid,
339.0,Loss,Electronics,invalid,SUP2
340.0,Major,Home,306.0532858093642,SUP2
341.0,Address,Electronics,,SUP1
342.0,Hope,HOME,,SUP2
343.0,What,,648,
344.0,Whose,,invalid,SUP2
345.0,Learn,electronics,156.57315006320422,
346.0,Rather,Electronics,invalid,
347.0,Pull,Home,invalid,
348.0,Even,Home,,
349.0,Rock,Electronics,228.90125653367988,
350.0,Dream,Home,54,SUP1
351.0,Thus,Electronics,invalid,
352.0,Either,Home,,
353.0,Either,,invalid,
354.0,Technology,electronics,,
355.0,Skill,Home,invalid,
356.0,Whom,HOME,370,SUP1
357.0,Than,HOME,invalid,SUP1
358.0,Mrs,HOME,,
359.0,Throw,Home,609.5222927496845,SUP2
360.0,Father,Home,,SUP2
361.0,Same,,293,SUP1
,Film,Home,,SUP1
363.0,Standard,electronics,invalid,SUP2
364.0,Clearly,Electronics,484.7864688901777,SUP1
365.0,Public,HOME,,SUP2
366.0,Back,HOME,invalid,SUP2
,Stop,Electronics,invalid,SUP2
368.0,Gas,HOME,,SUP2
369.0,Public,,,
370.0,Above,,,
371.0,Wait,electronics,invalid,SUP1
372.0,Business,,117.44641013041556,SUP2
373.0,Within,electronics,invalid,SUP1
374.0,Successful,,invalid,
375.0,People,Home,48,SUP1
376.0,Door,,949,
377.0,Above,,304,SUP2
378.0,Onto,,609.3515124879791,
379.0,Investment,,invalid,
,Tv,,invalid,SUP2
381.0,Officer,electronics,,SUP2
382.0,Guy,HOME,,SUP2
383.0,Daughter,Electronics,invalid,SUP2
384.0,High,electronics,,SUP2
385.0,Meeting,Home,857,SUP1
386.0,May,electronics,,
387.0,Improve,HOME,invalid,SUP1
388.0,Wrong,electronics,127.1195495288634,
389.0,Lawyer,electronics,invalid,SUP1
390.0,None,HOME,567,SUP1
391.0,Area,Electronics,invalid,
392.0,Home,,686.1979048743514,SUP2
393.0,Especially,,,
394.0,Soldier,Electronics,invalid,SUP2
395.0,Area,Home,122,
396.0,Control,electronics,145,SUP2
397.0,Continue,,invalid,SUP1
,Budget,HOME,946.5106186522403,
399.0,Reach,Electronics,243.68324181381192,SUP1
400.0,Partner,electronics,326.8926345154161,SUP1
401.0,Officer,Electronics,,SUP2
402.0,Central,Electronics,,SUP1
403.0,Project,,280.27701519933123,SUP2
404.0,Bill,electronics,invalid,
405.0,Magazine,Electronics,587.3382899900851,SUP1
406.0,Prove,electronics,,SUP1
407.0,Bill,electronics,695.0562340653269,
408.0,Certain,electronics,394.9871555808364,SUP1
409.0,Parent,Electronics,740,SUP1
410.0,Score,Home,772,
411.0,Attorney,Home,600,SUP1
412.0,Forward,HOME,392,
413.0,Social,electronics,invalid,SUP1
414.0,Bit,Home,879,SUP1
415.0,Hand,electronics,,SUP1
416.0,Reveal,Home,invalid,
417.0,Director,HOME,234.1222988397834,
418.0,Site,HOME,invalid,SUP1
419.0,Commercial,Home,invalid,SUP2
420.0,Fall,,189.83634073715757,
421.0,Glass,Home,,SUP1
422.0,Contain,Home,invalid,SUP1
423.0,Laugh,Home,155.8519923823922,SUP2
424.0,Guy,Electronics,,SUP1
425.0,Region,,,SUP1
426.0,Bill,,462.41507112383994,
427.0,Four,Electronics,741.7544805036371,SUP1
428.0,Test,electronics,150,SUP1
429.0,Election,,449,
430.0,Hand,,,SUP1
431.0,Free,Home,84,SUP1
432.0,High,electronics,,SUP1
433.0,Since,,,
434.0,Determine,HOME,218,
435.0,Right,HOME,426,
436.0,Idea,Electronics,,SUP2
437.0,Read,HOME,262,SUP2
438.0,Reduce,HOME,invalid,SUP1
439.0,Party,Home,316,SUP2
440.0,Old,Electronics,782,
441.0,Charge,HOME,759,
442.0,Industry,HOME,,
443.0,Husband,,756.753897651725,SUP2
444.0,Side,Home,877.9570947025923,SUP2
445.0,Learn,,,
446.0,Month,HOME,invalid,SUP1
447.0,Bad,electronics,683,
448.0,Election,electronics,558,SUP1
449.0,Source,,,
450.0,West,HOME,,SUP1
451.0,Reason,,,SUP2
452.0,Page,Home,224,SUP1
,Test,electronics,,SUP1
454.0,Read,Electronics,,SUP2
455.0,Manager,Home,,SUP2
456.0,Spend,electronics,invalid,SUP2
457.0,Most,electronics,,SUP1
458.0,Young,electronics,464,
459.0,We,Electronics,,SUP1
460.0,Create,HOME,invalid,SUP1
461.0,Few,,118.86110866270337,
462.0,Ability,electronics,591,SUP2
463.0,Control,HOME,386,SUP1
464.0,Available,,389,SUP1
465.0,Source,HOME,309,SUP1
466.0,Include,HOME,139.24635567541657,SUP2
467.0,Authority,electronics,52.013513547110875,SUP2
468.0,Range,electronics,165.34367948317012,
469.0,Once,,invalid,
470.0,Wrong,Electronics,invalid,
471.0,Property,Electronics,110,SUP2
472.0,Fact,HOME,invalid,SUP1
473.0,Since,,708.8784609638425,SUP2
474.0,Dinner,,,SUP1
475.0,Simply,electronics,,
476.0,Add,Electronics,invalid,SUP1
477.0,Source,,invalid,
478.0,Activity,HOME,invalid,
479.0,Quickly,electronics,360,
480.0,None,Electronics,invalid,
481.0,Safe,Electronics,,
482.0,Game,,,SUP2
483.0,Language,Home,,SUP1
484.0,Discover,,203,SUP1
485.0,Television,electronics,,SUP1
486.0,Technology,Home,550,
487.0,Base,Electronics,745.1682064188689,SUP1
488.0,Work,Electronics,invalid,SUP2
489.0,Wait,Electronics,invalid,SUP1
490.0,Red,electronics,357.3712859341296,SUP2
491.0,Far,Electronics,,
492.0,Hard,HOME,624,
493.0,Sense,HOME,invalid,SUP1
494.0,Product,HOME,,SUP1
495.0,Value,Electronics,invalid,SUP2
496.0,With,Electronics,636,SUP1
497.0,Arrive,,invalid,
498.0,Government,Electronics,invalid,SUP2
499.0,Local,HOME,831.6478529926752,
500.0,Officer,,,SUP1
501.0,Movement,HOME,971,
,Read,,invalid,SUP1
503.0,Morning,electronics,invalid,SUP2
504.0,Tv,HOME,,SUP1
505.0,Parent,Home,357,SUP1
506.0,Not,HOME,invalid,
507.0,Benefit,Electronics,893.3792432311469,
